Nutrient,Unit of measure,Adults,Infants through 12 months,Children 1 through 3 years,Pregnant women and lactating women
"Vitamin A",IU,3000,500,300,300
"Vitamin C",MG,90,50,15,120
"Calcium",MG,300,260,700,300
"Iron",MG,18,11,7,27
"Vitamin D (D2 + D3)",MCG,20,10,15,15
"Vitamin E",MG,15,5,6,19
"Vitamin K",MCG,120,2.5,30,90
"Thiamin",MG,1.2,0.3,0.5,1.4
"Riboflavin",MG,1.3,0.4,0.5,1.6
"Niacin",MG,16,4,6,18
"Vitamin B-6",MG,1.7,0.3,0.5,2
"Folate",MCG,400,80,150,600
"Vitamin B-12",MCG,2.4,0.5,0.9,2.8
"Biotin",MCG,30,6,8,35
"Pantothenic acid",MG,5,1.8,2,7
"Phosphorus",MG,250,275,460,250
"Iodine",MCG,150,130,90,290
"Magnesium",MG,420,75,80,400
"Zinc",MG,11,3,3,13
"Selenium",MCG,55,20,20,70
"Copper",MG,0.9,0.2,0.3,1.3
"Manganese",MG,2.3,0.6,1.2,2.6
"Chromium",MCG,35,5.5,11,45
"Molybdenum",MCG,45,3,17,50
"Chloride",MG,2300,570,1500,2300
"Potassium",MG,4700,700,3000,5100
"Choline",MG,550,150,200,550
"Total lipid (fat)",G,78,30,39,78.0
"Saturated fat",G,20,N/A,10,20
"Cholesterol",MG,300,N/A,300,300
"Carbohydrate",G,275,95,150,275
"Sodium",MG,2300,N/A,1500,2300
"Fiber",G,28,N/A,14,28
"Protein",G,71,N/A,13,N/A
"Total sugars",G,50,N/A,25,50
